username,dwell_time,flight_time
reyhan,,
reynkes,,
ayþe,,
reyhandeneme1,Reyhan kesin MuÄŸla KÃ¼tahya,"[0.23756496911788635, 0.1524004977311551, 0.06170457775960078, 0.24682570979381313, 0.2505230544261899, 0.27004431612642243, 0.16016469559249488, 0.1840513107144177, 0.15570367509240504, 0.13962893920385147, 0.1598878580269881, 0.18220976390238464, 0.10755533929158383, 0.17071563786290334, 0.21265331297712634, 0.2227176112113749, 0.21448014093764714, 0.23423020435783923, 0.21889122072261732, 0.18846123613316138, 0.23781113558513667, 0.131509481816716, 0.18899281353192698, 0.16508387206592176, 0.12015054081136653, 0.2946702667627006]","[0.13325379646822708, 0.06132223215845434, 0.07391695204349427, 0.10992870464764543, 0.07925103368801634, 0.12367327830528646, 0.08506521013824332, 0.11422943983190154, 0.07921653672747986, 0.07760142049897406, 0.11296178530765057, 0.08546129295757096, 0.0692720725948939, 0.04639577598757545, 0.06863245634868315, 0.08571183966115584, 0.10072685626336851, 0.0716336373989642, 0.05539846185548533, 0.12536873592722567, 0.09974179355999298, 0.10060322288012552, 0.10993134515919124, 0.08462685979312726, 0.12010968261362429]"
reyhandeneme1,Klavye dinamikleri projesi,"[0.2096519580599125, 0.25159640164236446, 0.11789538455139086, 0.2495121954178024, 0.23986998414252428, 0.16979240125047695, 0.11113301961219024, 0.23625345559773508, 0.18376248508829485, 0.2301572292659294, 0.15245088561946532, 0.20579105445625034, 0.1905950853914831, 0.24145933150313958, 0.2612517740132248, 0.1507630062595905, 0.18963538326761953, 0.2450578691100736, 0.18007484238176227, 0.25945133525734587, 0.18905987380868783, 0.2549623511179296, 0.2008788802321135, 0.27907308940730413, 0.24319524666059533, 0.27151357414124605]","[0.11518991965355756, 0.08980374854177914, 0.07471367924524563, 0.12483788400179552, 0.06355129184229139, 0.1244273660112656, 0.08675068208291188, 0.08119348853500921, 0.08314953150321565, 0.09183327549849658, 0.07948154035653858, 0.11416751734034987, 0.09812227457132366, 0.12626307149411728, 0.06508925784130051, 0.0959018783873022, 0.10559671833624326, 0.11419180247080854, 0.08159301588759198, 0.08403637528233196, 0.09737532594708406, 0.11694144735180775, 0.09052125649659756, 0.13022028884370787, 0.10021918680625094]"
re,Reyhan kesin MuÄŸla KÃ¼tahya,"[0.17675513441717214, 0.2268163187627105, 0.15408354914617356, 0.2883960632208785, 0.20530531744920652, 0.2087153596101712, 0.18151896223109054, 0.16068461944847143, 0.1899824649446611, 0.1392439245292997, 0.21873806315840802, 0.1931241982157507, 0.2703276826669383, 0.22534251481153558, 0.19228115261364445, 0.2513543803323575, 0.18939695173995152, 0.18796735489758337, 0.1111930596748874, 0.2133850751752435, 0.23031626370317293, 0.1576414402597291, 0.19551823297814028, 0.25827281154154, 0.21852168207388434, 0.12312807026769707]","[0.08025042760781975, 0.11310119604734567, 0.08685591127029844, 0.12164370938094664, 0.09964604234844644, 0.0986056029170064, 0.11085240406296809, 0.09569372980198766, 0.08956330604633363, 0.10079828354648403, 0.0759707743271758, 0.11332791660415986, 0.08558279726052892, 0.09399786012766302, 0.08834167111321434, 0.11740308496023955, 0.1018835194832369, 0.08596952484486513, 0.08945339161610195, 0.06798389554597828, 0.1266539018274777, 0.15196951413804927, 0.11603220437312126, 0.07877527029102177, 0.10054511777059968]"
re,Klavye dinamikleri projesi,"[0.10906373577238844, 0.20830408404297548, 0.1785875603609663, 0.15037737048187474, 0.13019133268256072, 0.24442394277043394, 0.3409953679489258, 0.17254858558173142, 0.17489316844163688, 0.26388271797631857, 0.2749365003819048, 0.16134926640202837, 0.15356844234177805, 0.2136093451332879, 0.3352159063219087, 0.19033571300159968, 0.20353988614142152, 0.0586772359291905, 0.13225567704704416, 0.1552434493202403, 0.2615890203440252, 0.22190912316750233, 0.19321941350965066, 0.20303841563404634, 0.19480314333683119, 0.28414657180998676]","[0.10085144794907921, 0.08444083180971533, 0.08468665924232768, 0.07384286777680552, 0.10021575205608056, 0.10946191033718175, 0.11531824051101555, 0.13663367094799345, 0.09253428865539057, 0.08186234698005725, 0.10577435402386864, 0.08623428590709424, 0.0994730752341614, 0.10565745178241767, 0.09740180216917514, 0.07158290507929538, 0.10864724776461979, 0.11692901946411646, 0.10492620497299396, 0.08868488255461597, 0.11922425051259561, 0.09209532483944874, 0.11703992609410256, 0.13392258943725752, 0.12836621722396258]"
re,Reyhan kesin MuÄŸla KÃ¼tahya,"[0.21625344987781672, 0.13078970439605808, 0.30084980608193895, 0.2034394082436738, 0.2388302593266461, 0.17307088405439175, 0.12780185360647697, 0.31990737747445086, 0.19810157670160994, 0.2262485256663982, 0.10123500435310064, 0.24315712793213257, 0.24398787786546722, 0.1671331776959758, 0.18473825044106906, 0.24423041717620508, 0.19276306784535036, 0.19435494782654883, 0.1465631159285688, 0.22065528961472547, 0.16948737705369393, 0.24774146639512407, 0.23533646796452112, 0.12869576754598516, 0.14950499767397193, 0.1547377946149916]","[0.11332083505237768, 0.11134696685193649, 0.0846926332500039, 0.12524616589508722, 0.09633536363621362, 0.10813489560833701, 0.06752494024275679, 0.12123808323908924, 0.1070935695383311, 0.0937506603537893, 0.0981407398435851, 0.1039298080131501, 0.10793547485956964, 0.10522665696747958, 0.08127132169845885, 0.11327883538667466, 0.08504803518840728, 0.159304868734429, 0.09247165409935716, 0.09047495692183043, 0.13563948515739394, 0.13759094632271862, 0.12025973247848835, 0.1106193102048777, 0.07697453204610366]"
re,Klavye dinamikleri projesi,"[0.20355007955532625, 0.16987533999846027, 0.13922049413988738, 0.20634231250072096, 0.1710896932226906, 0.2099793385428009, 0.18005079657314088, 0.2409899367892604, 0.18056272798776504, 0.18707819043680599, 0.21398732068984297, 0.20268068835483505, 0.22979325894908922, 0.19910785118005567, 0.22496378767207814, 0.23451992068998834, 0.27095242459929847, 0.13874043376895412, 0.20671596008503335, 0.21117774433848072, 0.11847652709431471, 0.15628408454589632, 0.19931862727151975, 0.1251388532682375, 0.30930659903153046, 0.12598542567639093]","[0.14786981797549503, 0.14973071378048883, 0.09905905930375115, 0.1002905261567573, 0.11897215462727195, 0.05020819281830025, 0.13141466341034416, 0.09516715011451095, 0.11048421630861975, 0.12116899597334115, 0.08036824692357593, 0.10268087997972736, 0.09474150552109527, 0.09227463784364491, 0.09944923137514049, 0.12059371202178684, 0.0829374639117854, 0.09184435905585075, 0.09450358542481492, 0.057863021571629376, 0.09185180448074193, 0.130599602755009, 0.09492524277045022, 0.10307732211994237, 0.14536193016953072]"
re,Reyhan kesin MuÄŸla KÃ¼tahya,"[0.24148292932567783, 0.22279355460991118, 0.16414231014259162, 0.13787386460176215, 0.15077479399057767, 0.22206782693059177, 0.17499895246215919, 0.274072201916256, 0.25404841096889685, 0.2089023193682217, 0.17777377780104728, 0.20132490241301798, 0.19752442538935494, 0.22280533410294537, 0.24785039831588923, 0.2547721813072027, 0.2494409932976138, 0.1847905972963123, 0.19952801005704823, 0.2266304203362494, 0.1296399649931082, 0.20322258734086673, 0.13563150300520227, 0.19336279144655252, 0.14601654547712833, 0.2083305575658538]","[0.12468408029751316, 0.10391148289828563, 0.0872856882427686, 0.10083203228611742, 0.11682877781190004, 0.1168321206672151, 0.06774961477708427, 0.0981402745860249, 0.11320676741430882, 0.1026467580889168, 0.0665058317955286, 0.11001899484679092, 0.07947270534341457, 0.10670780499917476, 0.1211296462315745, 0.09367927456677724, 0.10398544063301407, 0.09266946849105034, 0.10322307318594476, 0.09147303608636669, 0.05586328751715736, 0.11124044874974738, 0.08511560014872314, 0.10503970856271261, 0.10349153535152611]"
re,Klavye dinamikleri projesi,"[0.130962514825412, 0.17081348380337877, 0.19270391212648114, 0.25703741572126915, 0.14616672053864813, 0.2677818526539808, 0.24921701176667757, 0.18049573924441545, 0.15252733598041135, 0.20305486744607656, 0.16112983888072988, 0.140279763027948, 0.3154399154447646, 0.25156191874904216, 0.1658228067741438, 0.2037857207486999, 0.19176142729522003, 0.27120772465810244, 0.23243513251671616, 0.15254748430744103, 0.1950384036471927, 0.2026746419457092, 0.08862336939316676, 0.29552131506197754, 0.14393895815317628, 0.24136729571952756]","[0.10511107449975418, 0.11190196504171142, 0.06324345574012322, 0.09606143392952057, 0.0985719930657322, 0.11702027817552411, 0.13597884837296242, 0.12480627202098997, 0.08292070979126354, 0.11283256370653996, 0.13088693653700123, 0.11447858098305078, 0.1270326088696233, 0.10394911380202335, 0.09604739693945241, 0.09278309264144745, 0.100939330376544, 0.10981871090695702, 0.10371073052056515, 0.10171029706150471, 0.06173020710706343, 0.09114298973456783, 0.07956158917788014, 0.11569305488114869, 0.1137049203271153]"
